Party,Seats,Economic,Migration
D66,26,Center-left,Progressive
PVV (Partij voor de Vrijheid),26,Right,Extreme Conservative
VVD,22,Right,Conservative
GROENLINKS / Partij van de Arbeid (PvdA),20,Left,Extreme Progressive
CDA,18,Center-right,Conservative
JA21,9,Right,Extreme Conservative
Forum voor Democratie,7,Right,Extreme Conservative
BBB,4,Right,Extreme Conservative
Partij voor de Dieren,3,Left,Extreme Progressive
DENK,3,Left,Progressive
ChristenUnie,3,Center-left,Progressive
Staatkundig Gereformeerde Partij (SGP),3,Center-right,Conservative
SP (Socialistische Partij),3,Left,Progressive
50PLUS,2,Center-right,Conservative
Volt,1,Left,Extreme Progressive
BIJ1,0,Left,Extreme Progressive
Belang Van Nederland (BVNL),0,Right,Extreme Conservative
DE LINIE,0,Right,Extreme Conservative
ELLECT,0,Right,Conservative
FNP,0,Center-left,Progressive
LP (Libertaire Partij),0,Right,Progressive
NL PLAN,0,Center-right,Conservative
Nieuw Sociaal Contract (NSC),0,Center-right,Conservative
Partij voor de Rechtsstaat,0,Right,Conservative
Piratenpartij,0,Left,Progressive
Vrede voor Dieren,0,Left,Extreme Progressive
Vrij Verbond,0,Right,Progressive
