"Populatie";"Kenmerken van huishoudens";"Perioden";"Regio's";"Inkomen/Gemiddeld gestandaardiseerd inkomen (1 000 euro)";"Inkomen/Mediaan gestandaardiseerd inkomen (1 000 euro)";"Inkomen/Gemiddeld besteedbaar inkomen (1 000 euro)";"Inkomen/Mediaan besteedbaar inkomen (1 000 euro)";"Verdeling inkomen/Gestandaardiseerd inkomen: 1e 10%-groep (%)";"Verdeling inkomen/Gestandaardiseerd inkomen: 2e 10%-groep (%)";"Verdeling inkomen/Gestandaardiseerd inkomen: 3e 10%-groep (%)";"Verdeling inkomen/Gestandaardiseerd inkomen: 4e 10%-groep (%)";"Verdeling inkomen/Gestandaardiseerd inkomen: 5e 10%-groep (%)";"Verdeling inkomen/Gestandaardiseerd inkomen: 6e 10%-groep (%)";"Verdeling inkomen/Gestandaardiseerd inkomen: 7e 10%-groep (%)";"Verdeling inkomen/Gestandaardiseerd inkomen: 8e 10%-groep (%)";"Verdeling inkomen/Gestandaardiseerd inkomen: 9e 10%-groep (%)";"Verdeling inkomen/Gestandaardiseerd inkomen: 10e 10%-groep (%)"
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Aa en Hunze";32,8;29,9;32,8;29,9;13;13;17;14;11;9;8;7;5;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Aalsmeer";42;30,6;42;30,6;12;13;16;14;12;10;7;6;5;5
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Aalten";31,8;30,1;31,8;30,1;9;15;17;17;14;10;8;5;3;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Achtkarspelen";29,6;27,3;29,6;27,3;16;19;18;13;11;8;6;3;2;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Alblasserdam";31,7;28,8;31,6;28,8;12;15;20;14;11;9;7;5;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Albrandswaard";36,7;32,5;36,7;32,5;10;11;16;13;11;9;9;8;7;6
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Alkmaar";33,4;30,6;33,3;30,6;13;15;14;13;12;10;9;6;5;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Almelo";34,7;27,4;34,6;27,3;16;20;17;13;10;8;6;4;3;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Almere";33,2;30,6;33,2;30,6;15;15;13;12;11;10;8;7;5;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Alphen aan den Rijn";35;32,1;35;32,1;11;12;15;13;13;11;9;8;6;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Alphen-Chaam";;32,1;;32,1;10;10;15;15;13;10;9;7;6;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Altena";33,8;29,8;33,8;29,8;11;14;19;15;11;8;8;6;4;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Ameland";;;;;;;;;;;;;;
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Amersfoort";34,5;31,1;34,5;31,1;13;15;13;12;11;10;9;7;6;5
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Amstelveen";35,4;29,8;35,4;29,8;21;12;12;11;10;8;7;6;6;7
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Amsterdam";35,6;28,4;35,5;28,4;24;15;11;9;9;7;6;6;5;7
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Apeldoorn";35,1;29,8;35,1;29,7;14;15;15;13;12;9;8;6;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Arnhem";30;27,1;30;27,1;23;17;13;12;10;8;6;5;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Assen";31,3;29,1;31,3;29,1;15;15;16;14;12;10;7;5;4;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Asten";;29,8;;29,8;12;14;18;15;13;8;8;6;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Baarle-Nassau";;30,4;;30,4;11;13;16;17;13;9;9;6;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Baarn";36;32,2;35,9;32,1;10;12;14;14;12;10;8;7;6;6
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Barendrecht";37,7;32,4;37,6;32,3;10;12;16;12;10;9;8;8;8;7
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Barneveld";34,7;30,3;34,7;30,3;13;14;16;15;12;9;8;6;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Beek (L.)";32,8;30,2;32,7;30,2;10;16;17;14;11;11;8;6;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Beekdaelen";34,2;30,3;34,1;30,3;11;14;17;15;12;9;8;6;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Beesel";;29,2;;29,1;11;15;19;17;11;10;7;6;2;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Berg en Dal";33,6;28,3;33,5;28,2;16;16;18;13;11;8;7;5;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Bergeijk";;31,9;;31,9;9;11;15;16;14;11;8;7;5;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Bergen (L.)";;28,7;;28,6;11;15;22;14;11;9;9;4;4;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Bergen (NH.)";43,1;32,5;43,1;32,4;11;13;14;12;10;9;9;8;7;8
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Bergen op Zoom";32,1;29,1;32;29;14;17;16;13;11;9;7;6;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Berkelland";32,7;29,8;32,6;29,7;11;14;18;15;13;10;8;5;3;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Bernheze";35,4;30,5;35,3;30,5;11;13;18;14;14;10;7;6;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Best";41,7;31,5;41,7;31,4;11;12;16;14;12;10;9;7;5;5
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Beuningen";33,6;30,2;33,6;30,2;11;15;16;13;11;10;9;6;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Beverwijk";33,1;30,8;33,1;30,7;12;14;16;12;12;11;9;6;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"De Bilt";37,6;32,2;37,6;32,2;13;12;13;12;11;9;8;7;7;7
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Bladel";34,3;31,8;34,2;31,8;9;12;16;15;15;11;9;6;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Blaricum";;34,3;;34,3;11;10;12;12;11;10;7;8;7;12
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Bloemendaal";50,9;34,1;50,5;34;13;11;11;11;10;7;8;7;8;13
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Bodegraven-Reeuwijk";40;32;39,9;31,9;12;12;14;13;12;10;9;8;5;5
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Boekel";;30,6;;30,6;10;14;17;14;11;12;10;6;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Borger-Odoorn";32,4;29,2;32,3;29,2;14;15;17;13;12;9;8;5;4;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Borne";34,1;30,4;34;30,4;10;14;17;15;13;10;9;6;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Borsele";34,5;31,3;34,4;31,2;10;14;16;14;11;10;10;8;4;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Boxtel";32,9;29,6;32,8;29,6;12;14;18;14;12;9;7;6;3;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Breda";32,5;28,8;32,4;28,8;21;14;13;12;11;8;7;6;4;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Bronckhorst";34,3;30,1;34,3;30,1;12;15;17;14;12;10;8;6;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Brummen";34,7;29,5;34,6;29,5;12;14;19;13;10;10;8;6;4;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Brunssum";30,6;28,1;30,5;28,1;12;19;20;14;11;10;7;4;2;1
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Bunnik";;33,6;;33,6;14;10;11;11;12;8;11;9;7;6
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Bunschoten";;31,1;;31,1;10;11;17;17;13;10;9;6;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Buren";34,3;30,3;34,3;30,3;12;13;17;14;11;9;8;6;5;5
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Capelle aan den IJssel";32,5;29,9;32,5;29,9;14;16;15;12;11;9;8;7;5;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Castricum";40;34;39,9;34;10;10;12;13;12;11;10;8;7;6
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Coevorden";32;29,1;31,9;29;13;16;18;14;11;9;9;5;3;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Cranendonck";36,1;31,6;36;31,6;9;13;16;14;13;10;10;6;5;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Culemborg";35;31,4;35;31,4;11;13;16;12;12;10;9;8;6;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Dalfsen";34;30,9;34;30,9;10;13;15;16;13;11;9;5;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Dantumadiel";29;26,9;28,9;26,9;15;20;21;15;11;7;5;3;2;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Delft";25,1;24;25;24;40;11;10;9;9;6;5;4;3;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Deurne";32,9;29,7;32,9;29,7;11;14;19;15;12;9;8;6;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Deventer";31,1;29;31,1;28,9;17;15;15;13;12;9;7;5;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Diemen";31,8;30;31,8;29,9;25;11;10;10;10;8;7;7;7;5
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Dijk en Waard";34,6;31,9;34,5;31,8;11;13;14;13;13;11;9;7;5;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Dinkelland";34,1;30,5;34;30,4;11;14;16;16;14;10;8;5;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Doesburg";;27,9;;27,8;12;21;18;12;10;8;7;5;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Doetinchem";32,5;28,6;32,5;28,6;14;17;17;14;11;8;7;5;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Dongen";33,4;30,7;33,4;30,7;12;13;16;14;12;10;8;7;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Dordrecht";32,6;29,8;32,6;29,7;14;16;15;12;12;9;8;6;5;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Drechterland";34,2;30,7;34,2;30,7;11;13;17;13;12;9;9;6;4;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Drimmelen";34,1;30,3;34,1;30,3;10;14;19;14;13;9;7;6;5;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Dronten";30,8;28,7;30,7;28,7;20;13;15;12;10;9;8;6;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Druten";38,3;29,9;38,3;29,8;11;15;18;14;11;9;9;5;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Duiven";33,4;29,5;33,3;29,5;10;16;19;13;11;9;8;6;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Echt-Susteren";32,9;30,1;32,8;30,1;10;15;17;15;12;10;8;6;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Edam-Volendam";36,3;32,7;36,3;32,7;9;12;15;14;13;10;10;8;5;5
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Ede";33,5;30,3;33,4;30,3;15;13;14;14;12;10;8;6;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Eemnes";;33,5;;33,5;8;12;14;13;13;9;9;9;8;5
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Eemsdelta";30,5;28,3;30,5;28,3;14;17;18;14;12;9;6;4;3;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Eersel";35,1;31,7;35;31,7;9;12;16;14;13;9;8;8;5;5
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Eijsden-Margraten";36,1;31,9;36,1;31,9;11;10;15;15;13;9;9;7;5;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Eindhoven";31,3;28,3;31,3;28,3;24;13;12;11;10;9;7;5;5;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Elburg";32,6;29,8;32,5;29,8;11;14;18;15;13;8;8;5;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Emmen";30,1;27,6;30,1;27,6;16;17;19;14;11;8;6;4;2;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Enkhuizen";33,2;29,4;33,2;29,4;12;15;17;15;11;10;8;5;3;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Enschede";26,3;25,2;26,2;25,1;30;17;14;11;9;7;5;3;2;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Epe";37;30;36,8;29,9;11;14;18;15;12;9;8;5;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Ermelo";33,1;30;33,1;29,9;12;14;16;16;12;9;8;5;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Etten-Leur";34,2;30,1;34,1;30,1;13;15;16;14;12;10;8;6;5;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"De Fryske Marren";33,6;29,8;33,6;29,7;13;14;17;14;11;9;8;5;4;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Geertruidenberg";34,9;29,9;34,9;29,8;11;14;19;14;12;10;8;5;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Geldrop-Mierlo";33,8;31;33,7;30,9;12;14;15;13;13;10;9;6;5;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Gemert-Bakel";33,8;29,5;33,7;29,5;12;14;19;15;12;9;7;5;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Gennep";32;29,9;32;29,9;14;13;16;15;13;11;8;5;4;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Gilze en Rijen";34;29,9;33,9;29,9;11;14;18;14;12;10;8;6;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Goeree-Overflakkee";35,9;30,6;35,9;30,6;10;14;18;12;11;9;8;7;6;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Goes";35,1;29,4;34,8;29,3;14;15;17;13;12;9;7;6;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Goirle";35,5;30,6;35,5;30,6;11;15;17;12;11;10;8;7;5;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Gooise Meren";40,3;32,6;40,2;32,6;12;13;13;12;10;9;8;7;7;9
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Gorinchem";32,8;29,2;32,8;29,2;11;17;18;13;11;9;7;5;5;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Gouda";33,5;29,9;33,4;29,8;15;15;15;12;11;9;8;7;5;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"'s-Gravenhage (gemeente)";31,8;28,2;31,8;28,2;22;16;11;10;10;8;7;5;5;5
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Groningen (gemeente)";25,4;23,3;25,3;23,2;39;13;11;10;8;6;5;4;3;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Gulpen-Wittem";;29,2;;29,2;12;15;19;15;11;9;7;5;4;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Haaksbergen";35;30,2;34,9;30,2;10;13;18;15;13;10;8;5;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Haarlem";35,2;31,4;35,2;31,4;14;14;13;11;11;10;8;7;6;6
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Haarlemmermeer";36,5;32,1;36,4;32,1;12;12;14;12;12;9;9;7;6;5
