"Populatie";"Kenmerken van huishoudens";"Perioden";"Regio's";"Inkomen/Gemiddeld gestandaardiseerd inkomen (1 000 euro)";"Inkomen/Mediaan gestandaardiseerd inkomen (1 000 euro)";"Inkomen/Gemiddeld besteedbaar inkomen (1 000 euro)";"Inkomen/Mediaan besteedbaar inkomen (1 000 euro)";"Verdeling inkomen/Gestandaardiseerd inkomen: 1e 10%-groep (%)";"Verdeling inkomen/Gestandaardiseerd inkomen: 2e 10%-groep (%)";"Verdeling inkomen/Gestandaardiseerd inkomen: 3e 10%-groep (%)";"Verdeling inkomen/Gestandaardiseerd inkomen: 4e 10%-groep (%)";"Verdeling inkomen/Gestandaardiseerd inkomen: 5e 10%-groep (%)";"Verdeling inkomen/Gestandaardiseerd inkomen: 6e 10%-groep (%)";"Verdeling inkomen/Gestandaardiseerd inkomen: 7e 10%-groep (%)";"Verdeling inkomen/Gestandaardiseerd inkomen: 8e 10%-groep (%)";"Verdeling inkomen/Gestandaardiseerd inkomen: 9e 10%-groep (%)";"Verdeling inkomen/Gestandaardiseerd inkomen: 10e 10%-groep (%)"
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Pijnacker-Nootdorp";36,7;32,8;36,7;32,8;13;10;14;11;11;9;9;8;7;6
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Purmerend";33,4;29,6;33,3;29,6;12;15;17;13;11;10;8;6;5;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Putten";34;30,5;33,9;30,5;11;14;16;15;13;10;7;6;4;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Raalte";32,7;30,3;32,6;30,3;10;14;17;16;14;9;8;5;4;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Reimerswaal";32,8;29,9;32,8;29,9;13;14;18;14;11;10;8;6;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Renkum";36,3;31,6;36,2;31,5;12;13;14;13;12;9;9;6;6;5
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Renswoude";;;;;;;;;;;;;;
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Reusel-De Mierden";;31,8;;31,7;10;11;14;16;13;12;10;6;5;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Rheden";31,4;28,4;31,3;28,3;17;15;17;12;11;9;7;5;3;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Rhenen";37,6;30,6;37,5;30,5;12;12;18;14;12;10;7;6;5;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Ridderkerk";33,9;30,3;33,9;30,2;10;14;19;13;11;10;9;6;5;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Rijssen-Holten";35,4;30,2;35,3;30,1;10;15;17;16;12;8;8;6;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Rijswijk (ZH.)";33,6;31,1;33,5;31;15;14;14;12;11;10;9;7;6;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Roerdalen";34,6;30,6;34,6;30,5;10;14;18;15;12;11;8;6;4;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Roermond";31,9;28,8;31,8;28,7;13;19;16;14;11;9;7;5;3;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"De Ronde Venen";43,4;32,8;43,3;32,8;10;12;14;12;11;10;9;8;7;7
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Roosendaal";31,8;29,2;31,7;29,2;15;15;17;14;11;9;8;5;4;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Rotterdam";30,5;26,9;30,5;26,8;24;18;12;10;9;7;6;5;4;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Rozendaal";;;;;;;;;;;;;;
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Rucphen";31,8;28,2;31,8;28,1;14;18;18;14;11;8;7;5;4;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Schagen";34,2;31;34,1;30,9;10;13;17;14;12;10;9;6;5;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Scherpenzeel";;31,9;;31,9;10;11;16;15;13;11;10;7;4;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Schiedam";31,9;29,4;31,9;29,4;15;15;16;12;11;9;8;6;5;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Schiermonnikoog";;;;;;;;;;;;;;
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Schouwen-Duiveland";34,9;30;34,9;30;11;15;18;14;11;9;8;6;5;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Simpelveld";;29,1;;29,1;10;16;20;15;12;9;7;6;3;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Sint-Michielsgestel";35,2;32;35,1;31,9;10;13;14;14;13;10;9;7;5;5
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Sittard-Geleen";30,9;28,1;30,9;28,1;16;18;17;14;10;8;7;5;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Sliedrecht";32,2;29,6;32,1;29,6;13;15;17;13;12;10;8;6;3;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Sluis";33;29,5;32,9;29,5;14;14;17;14;11;9;7;5;5;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Smallingerland";30,6;28,2;30,5;28,2;16;17;17;14;12;9;7;4;3;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Soest";36,9;32,1;36,8;32;11;12;14;13;12;10;9;7;6;6
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Someren";;30;;30;12;15;18;13;12;11;8;5;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Son en Breugel";;34,8;;34,7;9;10;12;12;12;10;11;9;8;7
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Stadskanaal";29,1;27;29;27;15;19;22;14;10;8;6;3;2;1
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Staphorst";;30,5;;30,5;14;12;16;14;13;10;8;6;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Stede Broec";32,4;29,5;32,3;29,4;11;14;20;15;12;10;8;5;3;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Steenbergen";33;29,3;32,9;29,3;12;14;20;14;11;9;8;5;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Steenwijkerland";32,6;29;32,6;29;13;15;18;14;12;9;7;5;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Stein (L.)";33;30,1;33;30,1;8;15;19;15;12;10;9;5;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Stichtse Vecht";37,6;31,6;37,5;31,6;12;11;15;13;11;10;8;7;6;6
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Súdwest-Fryslân";31,8;29,1;31,7;29,1;14;15;17;14;11;10;7;5;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Terneuzen";32,5;30;32,5;30;13;15;16;13;11;10;8;6;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Terschelling";;26,5;;26,4;30;13;14;10;9;6;6;5;4;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Texel";33,6;29,9;33,5;29,9;12;12;19;15;13;9;7;5;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Teylingen";37,7;32,6;37,6;32,6;10;11;14;13;12;11;8;7;6;6
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Tholen";32,3;29,5;32,3;29,5;12;14;20;13;12;10;9;6;4;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Tiel";31,7;28,8;31,6;28,8;14;16;17;14;11;9;7;5;4;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Tilburg";28,3;26,8;28,3;26,8;27;14;14;12;10;7;6;4;3;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Tubbergen";;29,6;;29,6;11;15;17;17;13;9;7;5;3;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Twenterand";31,4;28,5;31,2;28,5;11;16;21;15;12;9;7;4;3;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Tynaarlo";34,5;31,6;34,4;31,6;12;12;14;14;11;10;9;7;5;5
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Tytsjerksteradiel";34,4;30;34,3;30;12;13;17;14;13;11;8;6;3;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Uitgeest";;33,5;;33,5;8;12;13;13;14;11;10;8;6;5
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Uithoorn";34,8;31,3;34,8;31,3;11;12;16;13;12;10;9;7;6;5
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Urk";;29,6;;29,6;12;14;19;13;13;12;7;5;4;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Utrecht (gemeente)";30,3;27,7;30,3;27,7;30;12;9;10;10;8;7;6;5;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Utrechtse Heuvelrug";35,4;31,2;35,3;31,1;15;12;14;12;10;9;9;7;6;6
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Vaals";;26,5;;26,5;20;20;18;13;9;7;5;3;2;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Valkenburg aan de Geul";33;29;32,9;29;13;15;19;14;10;9;7;5;5;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Valkenswaard";34,3;30,4;34,2;30,4;11;13;17;14;12;9;8;6;4;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Veendam";29,8;27,6;29,8;27,6;15;18;20;13;10;8;8;4;3;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Veenendaal";33,2;30;33,2;30;11;16;17;13;12;10;8;6;5;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Veere";35,7;32,1;35,6;32;11;11;14;14;13;9;10;7;5;5
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Veldhoven";36,7;32,6;36,7;32,5;9;12;15;12;13;10;9;7;6;6
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Velsen";33,1;30,1;33,1;30,1;14;14;16;13;12;9;8;7;5;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Venlo";31,2;28;31,2;28;16;17;18;14;11;9;6;4;3;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Venray";32,6;29,1;32,6;29,1;13;15;18;15;12;9;7;5;3;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Vijfheerenlanden";34,1;30,5;34;30,5;11;14;17;14;12;10;8;6;5;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Vlaardingen";31,7;28,7;31,6;28,7;15;16;17;13;11;9;7;5;4;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Vlieland";;;;;;;;;;;;;;
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Vlissingen";30,4;28,4;30,3;28,3;18;15;16;13;10;9;8;6;4;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Voerendaal";;31,1;;31,1;9;12;19;14;11;10;9;7;5;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Voorne aan Zee";37;32,5;36,8;32,4;12;12;15;11;11;9;10;8;8;6
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Voorschoten";37,3;33,9;37,3;33,8;11;10;13;12;12;10;10;8;7;8
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Voorst";33,4;29,9;33,4;29,9;12;14;17;16;12;8;8;6;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Vught";48,9;31,3;48,9;31,3;11;13;17;13;11;9;8;7;5;6
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Waadhoeke";31,4;29,4;31,3;29,4;13;15;17;15;12;11;7;5;3;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Waalre";39;34,3;38,9;34,3;9;11;13;11;11;10;10;9;7;9
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Waalwijk";32;28,4;32;28,4;14;16;19;14;11;8;7;5;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Waddinxveen";33,8;31,3;33,7;31,3;12;14;15;12;12;11;8;7;5;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Wageningen";21,1;18,5;21,1;18,5;52;8;9;8;7;5;4;3;2;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Wassenaar";51;32,6;50,9;32,6;14;13;13;10;9;8;7;7;7;13
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Waterland";39,2;33;39,1;32,9;11;12;13;13;11;10;11;7;6;7
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Weert";32,5;29,7;32,4;29,7;12;16;17;14;12;9;8;5;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"West Betuwe";35,1;31,1;35;31,1;11;13;17;13;11;10;8;7;5;5
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"West Maas en Waal";33,2;30;33,1;30;11;14;18;15;11;10;8;6;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Westerkwartier";32,1;29,4;32;29,4;12;15;18;14;12;10;8;5;4;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Westerveld";36,2;31;36,2;30,9;11;14;16;13;12;10;8;6;5;5
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Westervoort";;29,1;;29,1;14;17;17;13;12;9;8;6;3;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Westerwolde";30,9;27,8;30,9;27,8;13;19;20;13;11;8;7;4;3;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Westland";35,4;29,7;35,3;29,7;13;13;19;13;12;9;8;6;5;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Weststellingwerf";30,8;28,3;30,7;28,2;13;17;20;14;12;9;6;4;3;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Wierden";43,8;30,8;43,8;30,7;10;13;17;15;13;11;8;6;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Wijchen";32,8;29,8;32,8;29,8;11;16;18;13;12;9;8;6;4;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Wijdemeren";44,4;32;44,3;31,9;10;13;14;13;11;9;8;7;7;8
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Wijk bij Duurstede";35,3;32,4;35,3;32,3;9;11;16;13;12;10;9;8;5;5
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Winterswijk";31,5;29,2;31,5;29,2;13;16;17;16;13;10;8;4;3;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Woensdrecht";34,5;31,2;34,5;31,2;12;13;15;14;12;10;9;7;5;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Woerden";35,5;32;35,5;31,9;11;12;14;13;12;11;9;7;6;5
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"De Wolden";33,6;30,8;33,5;30,8;12;12;16;14;12;11;8;6;4;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Wormerland";;30,4;;30,4;10;14;17;15;11;9;9;7;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Woudenberg";;32,5;;32,5;8;10;16;15;15;10;9;7;6;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Zaanstad";32,3;29,3;32,3;29,3;13;17;16;13;11;9;8;6;5;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Zaltbommel";33,8;29,4;33,7;29,4;12;15;19;13;11;9;7;6;4;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Zandvoort";36,6;29,7;36,5;29,7;14;17;14;12;9;9;7;6;5;6
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Zeewolde";33,2;30,3;33,1;30,3;13;11;17;15;12;9;8;6;5;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Zeist";37,1;29,4;37;29,4;19;14;14;11;10;9;7;6;5;6
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Zevenaar";32,5;29,3;32,5;29,3;12;15;19;15;11;10;8;5;3;2
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Zoetermeer";34,1;31,6;34,1;31,5;11;14;15;12;12;11;9;7;5;4
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Zoeterwoude";;33,4;;33,4;9;9;13;14;15;12;10;8;6;5
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Zuidplas";40;31,7;39,9;31,7;11;12;16;13;11;9;9;7;6;6
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Zundert";33,5;30,5;33,5;30,4;13;12;16;16;13;9;8;6;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Zutphen";31,9;29,1;31,8;29;13;17;16;13;11;9;8;6;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Zwartewaterland";;30,5;;30,5;10;14;18;14;13;11;8;5;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Zwijndrecht";33,5;29,8;33,4;29,8;11;15;18;13;11;10;8;6;4;3
"Particuliere huishoudens incl. studenten";"Type: Eenpersoonshuishouden";"2024*";"Zwolle";31,5;28,6;31,4;28,6;19;15;14;12;11;8;7;5;4;3
