"Wijken en buurten";"Bevolking/Aantal inwoners (aantal)";"Bevolking/Geslacht/Mannen (aantal)";"Bevolking/Geslacht/Vrouwen (aantal)";"Bevolking/Leeftijdsgroepen/0 tot 15 jaar (aantal)";"Bevolking/Leeftijdsgroepen/15 tot 25 jaar (aantal)";"Bevolking/Leeftijdsgroepen/25 tot 45 jaar (aantal)";"Bevolking/Leeftijdsgroepen/45 tot 65 jaar (aantal)";"Bevolking/Leeftijdsgroepen/65 jaar of ouder (aantal)";"Bevolking/Burgerlijke staat/Ongehuwd (aantal)";"Bevolking/Burgerlijke staat/Gehuwd (aantal)";"Bevolking/Burgerlijke staat/Gescheiden (aantal)";"Bevolking/Burgerlijke staat/Verweduwd (aantal)";"Bevolking/Bevolking naar herkomst/Herkomstland/Nederland (aantal)";"Bevolking/Bevolking naar herkomst/Herkomstland/Europa (exclusief Nederland)  (aantal)";"Bevolking/Bevolking naar herkomst/Herkomstland/Buiten Europa  (aantal)";"Bevolking/Bevolking naar herkomst/Geboren in Nederland/Nederland (aantal)";"Bevolking/Bevolking naar herkomst/Geboren in Nederland/Europa (exclusief Nederland)  (aantal)";"Bevolking/Bevolking naar herkomst/Geboren in Nederland/Buiten Europa  (aantal)";"Bevolking/Bevolking naar herkomst/Geboren buiten Nederland/Europa (exclusief Nederland) (aantal)";"Bevolking/Bevolking naar herkomst/Geboren buiten Nederland/Buiten Europa (aantal)";"Bevolking/Geboorte en sterfte/Geboorte totaal (aantal)";"Bevolking/Geboorte en sterfte/Geboorte relatief (per 1 000 inwoners)";"Bevolking/Geboorte en sterfte/Sterfte totaal (aantal)";"Bevolking/Geboorte en sterfte/Sterfte relatief (per 1 000 inwoners)";"Bevolking/Particuliere huishoudens/Huishoudens totaal (aantal)";"Bevolking/Particuliere huishoudens/Eenpersoonshuishoudens (aantal)";"Bevolking/Particuliere huishoudens/Huishoudens zonder kinderen (aantal)";"Bevolking/Particuliere huishoudens/Huishoudens met kinderen (aantal)";"Bevolking/Particuliere huishoudens/Gemiddelde huishoudensgrootte (aantal)";"Bevolking/Bevolkingsdichtheid (aantal inwoners per km²)";"Onderwijs/Onderwijssoort/Leerlingen po (aantal)";"Onderwijs/Onderwijssoort/Leerlingen vo (incl. vavo)  (aantal)";"Onderwijs/Onderwijssoort/Studenten mbo (excl. extranei) (aantal)";"Onderwijs/Onderwijssoort/Studenten hbo (aantal)";"Onderwijs/Onderwijssoort/Studenten wo (aantal)";"Onderwijs/Hoogst behaald onderwijsniveau/Basisonderwijs, vmbo, mbo1 (aantal)";"Onderwijs/Hoogst behaald onderwijsniveau/Havo, vwo, mbo2-4 (aantal)";"Onderwijs/Hoogst behaald onderwijsniveau/Hbo, wo (aantal)";"Inkomen/Inkomen van personen/Aantal inkomensontvangers   (aantal)";"Inkomen/Inkomen van personen/Gemiddeld inkomen per inkomensontvanger  (x 1 000 euro)";"Inkomen/Inkomen van personen/Gemiddeld inkomen per inwoner  (x 1 000 euro)";"Inkomen/Inkomen van personen/40% personen met laagste inkomen (%)";"Inkomen/Inkomen van personen/20% personen met hoogste inkomen (%)";"Inkomen/Inkomen van huishoudens/Gem. gestandaardiseerd inkomen van huish (x 1 000 euro)";"Inkomen/Inkomen van huishoudens/40% huishoudens met laagste inkomen (%)";"Inkomen/Inkomen van huishoudens/20% huishoudens met hoogste inkomen (%)";"Inkomen/Inkomen van huishoudens/Huishoudens met een laag inkomen (%)";"Inkomen/Inkomen van huishoudens/Huish. onder of rond sociaal minimum (%)";"Inkomen/Inkomen van huishoudens/Huishoudens tot 110% van sociaal minimum (%)";"Inkomen/Inkomen van huishoudens/Huishoudens tot 120% van sociaal minimum (%)";"Inkomen/Inkomen van huishoudens/Mediaan vermogen van particuliere huish. (x 1 000 euro)";"Sociale zekerheid/Personen per soort uitkering; Bijstand (aantal)";"Sociale zekerheid/Personen per soort uitkering; AO (aantal)";"Sociale zekerheid/Personen per soort uitkering; WW (aantal)";"Sociale zekerheid/Personen per soort uitkering; AOW (aantal)"
"Bodegraven-Reeuwijk";36569;18233;18336;6416;4194;8637;9602;7720;16711;15871;2254;1733;30325;2324;3920;30325;812;1932;1512;1988;443;12;283;8;15306;4586;4990;5730;2,4;485;3460;2120;900;790;360;;;;;;;;;;;;;;;;;390;1050;250;6990
"Boekel";11293;5783;5510;1753;1401;2726;3121;2292;5510;4619;613;551;10097;689;507;10097;211;203;478;304;134;12;95;8;4537;1286;1506;1745;2,4;327;940;560;410;210;40;;;;;;;;;;;;;;;;;80;530;70;2060
"Borger-Odoorn";26014;13061;12953;3585;2598;5061;7924;6846;10472;12054;1947;1541;23842;1020;1152;23842;508;476;512;676;187;7;309;12;11476;3357;4481;3638;2,2;95;1940;1250;760;410;90;;;;;;;;;;;;;;;;;420;1450;250;6110
"Borne";24639;12249;12390;4250;2567;5746;6450;5626;11016;10700;1581;1342;21255;1462;1922;21255;763;897;699;1025;223;9;247;10;10409;3013;3503;3893;2,3;948;2350;1400;700;620;110;;;;;;;;;;;;;;;;;320;1070;210;5030
"Borsele";23121;11743;11378;3784;2593;5132;6458;5154;9911;10492;1625;1093;20352;1507;1262;20352;578;567;929;695;211;9;216;9;9872;3011;3445;3416;2,3;163;2040;1240;660;430;60;;;;;;;;;;;;;;;;;220;890;120;4620
"Boxtel";33979;16941;17038;4752;4032;7782;9425;7988;15606;13806;2616;1951;27340;2637;4002;27340;823;1851;1814;2151;308;9;379;11;15283;5451;4807;5025;2,2;492;2540;1730;1080;750;240;;;;;;;;;;;;;;;;;460;1420;310;7260
"Breda";188078;92752;95326;27431;26009;50213;48055;36370;102313;62089;14845;8831;135730;18460;33888;135730;7180;16013;11280;17875;1696;9;1908;10;91991;40717;24675;26599;2;1496;14600;10400;4260;8760;2080;;;;;;;;;;;;;;;;;4610;6850;1910;32600
"Bronckhorst";36119;18036;18083;4477;4049;6125;11247;10221;15087;16375;2175;2482;33227;1361;1531;33227;682;645;679;886;241;7;460;13;15738;4606;6001;5131;2,3;127;2400;1760;1120;780;160;;;;;;;;;;;;;;;;;320;1510;200;9210
"Brummen";21286;10558;10728;2794;2135;4307;6302;5748;8624;9830;1487;1345;18260;981;2045;18260;535;987;446;1058;165;8;272;13;9443;2876;3545;3022;2,2;255;1570;950;580;370;100;;;;;;;;;;;;;;;;;300;1050;210;5180
"Brunssum";27770;13663;14107;3466;2635;6077;8105;7487;11428;11138;3091;2113;20715;4339;2716;20715;2845;1286;1494;1430;222;8;375;14;13775;5590;4222;3963;2;1611;1880;1200;740;440;100;;;;;;;;;;;;;;;;;750;2430;300;6670
"Bunnik";16108;7951;8157;2877;1730;3399;4468;3634;7698;6639;946;825;13356;1048;1704;13356;503;841;545;863;137;9;128;8;6946;2285;2144;2517;2,3;436;1620;1080;270;350;290;;;;;;;;;;;;;;;;;190;480;100;3280
"Bunschoten";22619;11290;11329;4235;2830;5931;5724;3899;9714;10836;1085;984;19519;1308;1792;19519;399;786;909;1006;242;11;182;8;8833;2398;2689;3746;2,5;744;2260;1390;680;480;150;;;;;;;;;;;;;;;;;230;800;100;3510
"Buren";27773;13953;13820;4227;3073;5957;8509;6007;11855;12608;1893;1417;24495;1705;1573;24495;558;764;1147;809;237;9;218;8;11750;3322;4080;4348;2,3;208;2230;1420;740;440;150;;;;;;;;;;;;;;;;;250;940;210;5350
"Capelle aan den IJssel";67925;32879;35046;10685;7737;16988;17604;14911;33687;24573;6225;3440;39700;6021;22204;39700;2442;10372;3579;11832;647;10;715;11;32117;12891;8531;10695;2,1;4803;5830;3640;1910;1500;930;;;;;;;;;;;;;;;;;1790;2430;630;13360
"Castricum";36366;17920;18446;5250;3974;7234;10321;9587;16418;15143;2660;2145;31446;1945;2975;31446;1089;1465;856;1510;308;8;439;12;16250;5537;5227;5486;2,2;733;2910;1920;820;850;400;;;;;;;;;;;;;;;;;400;1310;220;8720
"Coevorden";35725;17975;17750;4864;3921;7030;10487;9423;14880;15686;2780;2379;31646;1810;2269;31646;928;866;882;1403;270;8;450;13;15826;5141;5567;5118;2,2;121;2650;1770;1230;660;110;;;;;;;;;;;;;;;;;810;1900;290;8470
"Cranendonck";20841;10575;10266;2864;2131;4566;5904;5376;8951;9132;1517;1241;16863;2326;1652;16863;1148;548;1178;1104;170;8;246;12;9132;2828;3285;3019;2,2;272;1610;1090;480;380;100;;;;;;;;;;;;;;;;;290;870;190;4880
"Culemborg";29944;14826;15118;5014;3233;7128;8433;6136;14028;12150;2428;1338;22207;1983;5754;22207;895;3024;1088;2730;329;11;268;9;13179;4432;3931;4816;2,3;1023;2600;1750;700;640;330;;;;;;;;;;;;;;;;;550;1130;260;5530
"Dalfsen";29683;14992;14691;4824;3550;6300;8300;6709;13066;13573;1441;1603;27142;1157;1384;27142;379;536;778;848;277;9;275;9;12270;3506;4117;4647;2,4;180;2770;1630;950;690;150;;;;;;;;;;;;;;;;;260;960;180;6050
"Dantumadiel";19135;9629;9506;3137;2210;4092;5172;4524;8403;8467;1079;1186;17887;494;754;17887;204;303;290;451;153;8;229;12;8038;2480;2645;2913;2,3;226;1740;1050;630;460;70;;;;;;;;;;;;;;;;;460;870;140;4060
"Delft";109577;58108;51469;13120;22753;33179;22738;17787;67536;30211;7915;3915;63629;14927;31021;63629;4193;11074;10734;19947;891;8;844;8;63517;37598;13376;12543;1,7;4835;7170;4530;1890;2780;15150;;;;;;;;;;;;;;;;;2960;4050;730;15740
"Deurne";33180;16717;16463;4923;3730;7561;9144;7822;15113;13897;2181;1989;28957;2136;2087;28957;766;876;1370;1211;311;9;362;11;14424;4753;4834;4837;2,3;284;2770;1630;860;620;210;;;;;;;;;;;;;;;;;400;1560;270;7020
"Deventer";103405;51246;52159;15693;12448;26968;28386;19910;52517;37507;8590;4791;77841;7263;18301;77841;3055;8791;4208;9510;982;9;992;10;48508;19514;13485;15509;2,1;792;8370;5550;3230;3070;780;;;;;;;;;;;;;;;;;2770;5730;1030;17780
"Diemen";32977;16097;16880;4869;4934;10769;7199;5206;19527;10081;2214;1155;15010;5485;12482;15010;1386;5106;4099;7376;321;10;221;7;16760;7888;4079;4793;2;2760;2600;1540;510;890;1870;;;;;;;;;;;;;;;;;470;960;330;4630
"Dijk en Waard";90076;45090;44986;15093;10743;22177;24170;17893;43218;36457;6544;3857;70504;6197;13375;70504;2732;6615;3465;6760;839;9;751;8;37986;11748;11546;14692;2,3;1455;8230;5160;2770;1980;630;;;;;;;;;;;;;;;;;1240;4640;640;16250
"Dinkelland";26739;13697;13042;3864;3359;5577;7492;6447;11996;11952;1200;1591;24185;1634;920;24185;942;331;692;589;250;9;332;12;10734;2932;3583;4219;2,4;152;2030;1270;870;770;140;;;;;;;;;;;;;;;;;220;930;130;5780
"Doesburg";11079;5408;5671;1296;1104;2062;3417;3200;4387;4767;1197;728;8589;746;1744;8589;360;813;386;931;89;8;141;13;5425;2047;1821;1557;2;959;680;470;340;210;50;;;;;;;;;;;;;;;;;280;780;120;2890
"Doetinchem";59623;29675;29948;8734;7042;13761;16738;13348;28198;23400;4864;3161;49344;3760;6519;49344;2032;2898;1728;3621;520;9;607;10;26822;9683;8242;8897;2,2;754;4750;3110;1930;1350;310;;;;;;;;;;;;;;;;;1240;3860;490;12010
"Dongen";27095;13514;13581;4039;2855;6436;7605;6160;11789;11746;2048;1512;22573;1929;2593;22573;694;1304;1235;1289;235;9;301;11;11886;3766;3959;4161;2,2;927;2260;1270;740;560;150;;;;;;;;;;;;;;;;;370;1100;260;5570
"Dordrecht";122070;60544;61526;18611;13999;32377;32664;24419;59864;45451;10805;5950;80488;12111;29471;80488;4484;14256;7627;15215;1168;10;1228;10;57353;23399;15381;18573;2,1;1574;9890;6270;3380;2350;1070;;;;;;;;;;;;;;;;;3730;6220;1050;21760
"Drechterland";20496;10343;10153;3158;2395;4520;5762;4661;9393;8790;1306;1007;17596;1515;1385;17596;502;644;1013;741;188;9;174;8;8734;2669;2876;3189;2,3;348;1690;1100;570;420;140;;;;;;;;;;;;;;;;;180;890;150;4250
"Drimmelen";28192;14064;14128;3942;2970;6277;8220;6783;12285;12388;1927;1592;24620;1912;1660;24620;691;723;1221;937;231;8;311;11;12316;3708;4379;4229;2,2;297;2110;1390;670;520;150;;;;;;;;;;;;;;;;;250;1050;220;6080
"Dronten";44354;22362;21992;7001;5856;10861;12252;8384;20198;19000;3258;1898;34855;3717;5782;34855;1298;2478;2419;3304;396;9;367;8;19394;6543;6278;6573;2,2;133;3700;2560;1420;1700;180;;;;;;;;;;;;;;;;;590;1910;370;7450
"Druten";19590;9847;9743;2863;2218;4401;5888;4220;9069;8148;1424;949;16622;1212;1756;16622;558;844;654;912;173;9;175;9;8350;2541;2755;3054;2,3;522;1510;1020;540;410;120;;;;;;;;;;;;;;;;;300;1060;180;3780
"Duiven";24872;12292;12580;3494;2876;5177;7865;5460;10394;11141;2058;1279;20597;1591;2684;20597;895;1222;696;1462;202;8;229;9;10857;3191;3619;4047;2,3;734;1880;1310;740;610;200;;;;;;;;;;;;;;;;;430;1100;220;4880
"Echt-Susteren";32041;16055;15986;3967;2965;6817;9432;8860;13543;13619;2711;2168;25829;3861;2351;25829;2254;880;1607;1471;216;7;421;13;14604;4865;5190;4549;2,1;311;2120;1300;660;610;230;;;;;;;;;;;;;;;;;450;2110;380;7900
"Edam-Volendam";36917;18471;18446;5429;4641;8105;10436;8306;16736;16111;2201;1869;32576;1511;2830;32576;727;1260;784;1570;371;10;297;8;15520;4583;4900;6037;2,4;680;2910;1930;940;790;380;;;;;;;;;;;;;;;;;350;1400;200;7500
"Ede";123532;61310;62222;21785;16014;31368;30638;23727;57840;52307;7846;5539;100514;6460;16558;100514;2646;7938;3814;8620;1389;11;1033;8;52797;18850;15840;18107;2,3;388;11830;6960;3530;3140;1530;;;;;;;;;;;;;;;;;1870;5050;770;21430
"Eemnes";9755;4774;4981;1572;1120;1997;2905;2161;4441;4002;875;437;7997;573;1185;7997;252;562;321;623;73;7;63;6;4212;1310;1292;1610;2,3;314;870;570;250;180;100;;;;;;;;;;;;;;;;;120;350;70;1950
"Eemsdelta";45106;22681;22425;6182;4814;9388;12935;11787;19857;18472;3794;2983;37027;2552;5527;37027;1195;2304;1357;3223;374;8;577;13;21149;8062;6795;6292;2,1;168;3250;2170;1650;740;170;;;;;;;;;;;;;;;;;1320;2550;360;10520
"Eersel";20199;10201;9998;3070;2031;4558;5679;4861;8993;8836;1231;1139;17513;1432;1254;17513;559;483;873;771;171;8;198;10;8557;2603;2962;2992;2,3;245;1660;970;480;380;130;;;;;;;;;;;;;;;;;150;900;170;4390
"Eijsden-Margraten";26034;13018;13016;3821;2333;5492;7270;7118;10475;12259;1757;1543;21936;2680;1418;21936;1448;576;1232;842;245;9;262;10;11470;3341;4310;3819;2,2;336;2100;1220;400;510;230;;;;;;;;;;;;;;;;;260;1010;180;6440
"Eindhoven";246417;127981;118436;33549;34932;80276;57173;40487;140030;77213;19460;9714;136978;35309;74130;136978;10090;25918;25219;48212;2256;9;2201;9;128667;63935;31630;33102;1,9;2800;18240;11560;5130;8350;9900;;;;;;;;;;;;;;;;;6780;10370;2660;35830
"Elburg";23906;11981;11925;4222;2950;5507;6246;4981;10053;11289;1428;1136;21815;826;1265;21815;258;541;568;724;217;9;234;10;9661;2765;3146;3750;2,4;375;2270;1420;880;460;100;;;;;;;;;;;;;;;;;260;960;170;4450
"Emmen";109346;54653;54693;15202;12378;24041;30990;26735;48512;44391;9423;7020;92967;7499;8880;92967;3628;3661;3871;5219;943;9;1408;13;50288;18116;16130;16042;2,1;326;8030;5420;3930;2150;330;;;;;;;;;;;;;;;;;3010;7380;1160;23920
"Enkhuizen";18895;9474;9421;2822;2096;4525;5134;4318;8746;7352;1766;1031;15147;1843;1905;15147;611;858;1232;1047;168;9;174;9;8884;3532;2543;2809;2,1;1492;1520;990;500;330;80;;;;;;;;;;;;;;;;;310;1110;180;3900
"Enschede";161738;83012;78726;22327;26351;42568;40705;29787;87649;53387;12803;7899;107167;18426;36145;107167;7847;15267;10579;20878;1309;8;1648;10;81878;39277;20331;22270;1,9;1149;12220;8010;4530;6040;7690;;;;;;;;;;;;;;;;;6390;9970;1770;26440
"Epe";33168;16532;16636;4862;3407;6681;9366;8852;13328;15373;2341;2126;28720;1339;3109;28720;572;1492;767;1617;267;8;410;12;14460;4602;5079;4779;2,3;212;2670;1720;940;560;140;;;;;;;;;;;;;;;;;400;1420;250;8040
"Ermelo";27856;13817;14039;4179;3266;6043;7573;6795;12019;12253;2041;1543;23985;1391;2480;23985;535;1129;856;1351;226;8;319;11;11799;4076;3824;3899;2,2;325;2380;1470;720;590;180;;;;;;;;;;;;;;;;;370;1700;180;6150
"Etten-Leur";45237;22339;22898;7059;5058;10728;12412;9980;20322;18828;3761;2326;35198;3859;6180;35198;1624;3065;2235;3115;415;9;439;10;19986;6493;6399;7094;2,2;818;3800;2580;1280;910;320;;;;;;;;;;;;;;;;;860;1920;380;9000
"De Fryske Marren";51929;26189;25740;7799;5679;10651;14722;13078;22970;22299;3642;3018;46687;2325;2917;46687;1082;1106;1243;1811;421;8;591;11;22705;7406;7782;7517;2,2;148;4120;2850;1690;1020;180;;;;;;;;;;;;;;;;;750;1720;440;11760
"Horst aan de Maas";43917;22098;21819;5925;4895;10142;12587;10368;20165;18729;2596;2427;37187;4626;2104;37187;1455;763;3171;1341;381;9;426;10;19420;6309;6811;6300;2,2;233;3120;1990;1210;890;240;;;;;;;;;;;;;;;;;540;1540;440;9370
"Koggenland";23587;11864;11723;3634;2943;5163;6680;5167;11101;9902;1437;1147;20910;1197;1480;20910;453;656;744;824;231;10;259;11;9886;2989;3179;3718;2,4;294;1880;1230;730;550;160;;;;;;;;;;;;;;;;;210;920;140;4640
"Lansingerland";65594;32336;33258;13209;7892;15237;18421;10835;31653;27385;4044;2512;50655;3926;11013;50655;2009;5939;1917;5074;645;10;459;7;25526;6127;7342;12057;2,5;1231;7220;4850;1540;1740;780;;;;;;;;;;;;;;;;;720;1660;450;9750
"Leudal";36006;18265;17741;4480;3742;7457;10734;9593;15223;16028;2503;2252;30419;3536;2051;30419;1611;736;1925;1315;265;7;442;12;16110;5053;5988;5069;2,2;222;2380;1450;830;690;180;;;;;;;;;;;;;;;;;340;1650;310;8640
"Oost Gelre";29969;15056;14913;4305;3443;6394;8499;7328;13954;12515;1635;1865;27110;1431;1428;27110;847;579;584;849;271;9;338;11;12779;3933;4475;4371;2,3;273;2310;1430;990;720;150;;;;;;;;;;;;;;;;;320;1110;190;6610
"Oude IJsselstreek";39402;19907;19495;5166;4460;7950;11641;10185;16851;17188;2738;2625;33414;2631;3357;33414;1514;1531;1117;1826;272;7;491;12;17434;5677;6006;5751;2,2;290;2850;1860;1280;880;170;;;;;;;;;;;;;;;;;690;2010;280;9200
"Teylingen";38470;19198;19272;5982;4483;8876;11002;8127;17775;16137;2679;1879;31005;3232;4233;31005;1303;1963;1929;2270;346;9;371;10;16642;5383;5175;6084;2,3;1358;3250;2100;820;950;550;;;;;;;;;;;;;;;;;340;1170;270;7290
"Utrechtse Heuvelrug";50550;24723;25827;7988;5432;9704;14569;12857;22671;20943;3837;3099;41126;2961;6463;41126;1476;3114;1485;3349;405;8;672;13;22251;8103;6934;7214;2,2;383;4630;2980;930;850;530;;;;;;;;;;;;;;;;;680;2150;370;11660
